Station,Year,Month,Day,MaxTemp (C),Quality
70339,2010,3,5,20.1,Y
70339,2010,3,6,27.2,Y
70339,2010,3,7,24.9,Y
70339,2010,3,8,23.9,Y
70339,2010,3,9,23,Y
70339,2010,3,10,21.9,Y
70339,2010,3,11,20.2,Y
70339,2010,3,12,20.9,Y
70339,2010,3,13,21.7,Y
70339,2010,3,14,23.1,Y
70339,2010,3,15,25.1,Y
70339,2010,3,16,26.7,Y
70339,2010,3,17,27.6,Y
70339,2010,3,18,29,Y
70339,2010,3,19,25.8,Y
70339,2010,3,20,28.9,Y
70339,2010,3,21,27.9,Y
70339,2010,3,22,23.7,Y
70339,2010,3,23,26.4,Y
70339,2010,3,24,26.3,Y
70339,2010,3,25,27.4,Y
70339,2010,3,26,29.3,Y
70339,2010,3,27,28,Y
70339,2010,3,28,28.5,Y
70339,2010,3,29,22.7,Y
70339,2010,3,30,20.8,Y
70339,2010,3,31,21.6,Y
70339,2010,4,1,23.8,Y
70339,2010,4,2,20.9,Y
70339,2010,4,3,21.7,Y
70339,2010,4,4,19.9,Y
70339,2010,4,5,22.3,Y
70339,2010,4,6,19.9,Y
70339,2010,4,7,19.5,Y
70339,2010,4,8,22.7,Y
70339,2010,4,9,21.2,Y
70339,2010,4,10,22.7,Y
70339,2010,4,11,19.8,Y
70339,2010,4,12,19.2,Y
70339,2010,4,13,20.2,Y
70339,2010,4,14,22,Y
70339,2010,4,15,22.2,Y
70339,2010,4,16,22.5,Y
70339,2010,4,17,24.1,Y
70339,2010,4,18,24,Y
70339,2010,4,19,24.7,Y
70339,2010,4,20,25.5,Y
70339,2010,4,21,25.5,Y
70339,2010,4,22,25.4,Y
70339,2010,4,23,25.1,Y
70339,2010,4,24,18.9,Y
70339,2010,4,25,19.4,Y
70339,2010,4,26,17,Y
70339,2010,4,27,13.9,Y
70339,2010,4,28,18.3,Y
70339,2010,4,29,18.8,Y
70339,2010,4,30,19.5,Y
70339,2010,5,1,20.3,Y
70339,2010,5,2,21.7,Y
70339,2010,5,3,20.6,Y
70339,2010,5,4,21.5,Y
70339,2010,5,5,13.2,Y
70339,2010,5,6,16,Y
70339,2010,5,7,16.5,Y
70339,2010,5,8,19.1,Y
70339,2010,5,9,19.2,Y
70339,2010,5,10,19,Y
70339,2010,5,11,18.4,Y
70339,2010,5,12,14,Y
70339,2010,5,13,16.7,Y
70339,2010,5,14,17.2,Y
70339,2010,5,15,17.2,Y
70339,2010,5,16,17,Y
70339,2010,5,17,16.2,Y
70339,2010,5,18,16.4,Y
70339,2010,5,19,17.3,Y
70339,2010,5,20,14.7,Y
70339,2010,5,21,15.9,Y
70339,2010,5,22,14.7,Y
70339,2010,5,23,15.5,Y
70339,2010,5,24,16,Y
70339,2010,5,25,12.5,Y
70339,2010,5,26,13.4,Y
70339,2010,5,27,16,Y
70339,2010,5,28,16.4,Y
70339,2010,5,29,12.9,Y
70339,2010,5,30,13.7,Y
70339,2010,5,31,14.8,Y
70339,2010,6,1,15.3,Y
70339,2010,6,2,15,Y
70339,2010,6,3,14.7,Y
70339,2010,6,4,16.8,Y
70339,2010,6,5,15,Y
70339,2010,6,6,13.3,Y
70339,2010,6,7,14,Y
70339,2010,6,8,12.7,Y
70339,2010,6,9,7.9,Y
70339,2010,6,10,12.8,Y
70339,2010,6,11,13.5,Y
70339,2010,6,12,11.5,Y
70339,2010,6,13,12.1,Y
70339,2010,6,14,12.9,Y
70339,2010,6,15,14.3,Y
70339,2010,6,16,14.7,Y
70339,2010,6,17,13.3,Y
70339,2010,6,18,13.3,Y
70339,2010,6,19,14.3,Y
70339,2010,6,20,15.6,Y
70339,2010,6,21,14.9,Y
70339,2010,6,22,13.8,Y
70339,2010,6,23,13,Y
70339,2010,6,24,14.6,Y
70339,2010,6,25,15,Y
70339,2010,6,26,14,Y
70339,2010,6,27,10.9,Y
70339,2010,6,28,9.2,Y
70339,2010,6,29,9.6,Y
70339,2010,6,30,10.7,Y
70339,2010,7,1,11.8,Y
70339,2010,7,2,8.1,Y
70339,2010,7,3,12.3,Y
70339,2010,7,4,12.8,Y
70339,2010,7,5,12.5,Y
70339,2010,7,6,10.6,Y
70339,2010,7,7,12.5,Y
70339,2010,7,8,13.1,Y
70339,2010,7,9,12.9,Y
70339,2010,7,10,12.6,Y
70339,2010,7,11,15.2,Y
70339,2010,7,12,,
70339,2010,7,13,13.1,N
70339,2010,7,14,10.1,Y
70339,2010,7,15,11.7,Y
70339,2010,7,16,12.5,Y
70339,2010,7,17,12.4,Y
70339,2010,7,18,13,Y
70339,2010,7,19,10.5,Y
70339,2010,7,20,11.9,Y
70339,2010,7,21,11.4,Y
70339,2010,7,22,12.6,Y
70339,2010,7,23,15.4,Y
70339,2010,7,24,14.8,Y
70339,2010,7,25,14.1,Y
70339,2010,7,26,14.2,Y
70339,2010,7,27,13.8,Y
70339,2010,7,28,13.7,Y
70339,2010,7,29,14.7,Y
70339,2010,7,30,13.2,Y
70339,2010,7,31,15.5,Y
70339,2010,8,1,12.2,Y
70339,2010,8,2,10.9,Y
70339,2010,8,3,13.6,Y
70339,2010,8,4,9.7,Y
70339,2010,8,5,11.7,Y
70339,2010,8,6,12.4,Y
70339,2010,8,7,11.9,Y
70339,2010,8,8,12.4,Y
70339,2010,8,9,14.4,Y
70339,2010,8,10,13.2,Y
70339,2010,8,11,8.9,Y
70339,2010,8,12,13.1,Y
70339,2010,8,13,15.3,Y
70339,2010,8,14,12.5,Y
70339,2010,8,15,13.8,Y
70339,2010,8,16,11.3,Y
70339,2010,8,17,12.6,Y
70339,2010,8,18,12.1,Y
70339,2010,8,19,14.6,Y
70339,2010,8,20,10.6,Y
70339,2010,8,21,11.8,Y
70339,2010,8,22,13.6,Y
70339,2010,8,23,13.6,Y
70339,2010,8,24,12.4,Y
70339,2010,8,25,9.4,Y
70339,2010,8,26,9.7,Y
70339,2010,8,27,12.5,Y
70339,2010,8,28,13.2,Y
70339,2010,8,29,14.1,Y
70339,2010,8,30,15,Y
70339,2010,8,31,14.9,Y
70339,2010,9,1,18.8,Y
70339,2010,9,2,17.1,Y
70339,2010,9,3,11.4,Y
70339,2010,9,4,14.9,Y
70339,2010,9,5,13.4,Y
70339,2010,9,6,13.9,Y
70339,2010,9,7,14,Y
70339,2010,9,8,14.2,Y
70339,2010,9,9,16,Y
70339,2010,9,10,15.6,Y
70339,2010,9,11,17.4,Y
70339,2010,9,12,15.9,Y
70339,2010,9,13,18.2,Y
70339,2010,9,14,14.2,Y
70339,2010,9,15,16.5,Y
70339,2010,9,16,14.2,Y
70339,2010,9,17,15.2,Y
70339,2010,9,18,15.2,Y
70339,2010,9,19,16.9,Y
70339,2010,9,20,19,Y
70339,2010,9,21,21.2,Y
70339,2010,9,22,19.2,Y
70339,2010,9,23,18.4,Y
70339,2010,9,24,20.2,Y
70339,2010,9,25,18.8,Y
70339,2010,9,26,21.6,Y
70339,2010,9,27,20.2,Y
70339,2010,9,28,17.7,Y
70339,2010,9,29,14.9,Y
70339,2010,9,30,15.5,Y
70339,2010,10,1,16.2,Y
70339,2010,10,2,17.3,Y
70339,2010,10,3,17.4,Y
70339,2010,10,4,18.5,Y
70339,2010,10,5,23.9,Y
70339,2010,10,6,23.3,Y
70339,2010,10,7,20.8,Y
70339,2010,10,8,19.9,Y
70339,2010,10,9,20.3,Y
70339,2010,10,10,18.4,Y
70339,2010,10,11,18.5,Y
70339,2010,10,12,22.4,Y
70339,2010,10,13,16.9,Y
70339,2010,10,14,20.6,Y
70339,2010,10,15,17.6,Y
70339,2010,10,16,11.9,Y
70339,2010,10,17,17.4,Y
70339,2010,10,18,18,Y
70339,2010,10,19,19.2,Y
70339,2010,10,20,20.7,Y
70339,2010,10,21,22.1,Y
70339,2010,10,22,24.7,Y
70339,2010,10,23,21.3,Y
70339,2010,10,24,16,Y
70339,2010,10,25,19.7,Y
70339,2010,10,26,22,Y
70339,2010,10,27,22,Y
70339,2010,10,28,19.4,Y
70339,2010,10,29,22.5,Y
70339,2010,10,30,23,Y
70339,2010,10,31,20.1,Y
70339,2010,11,1,19.9,Y
70339,2010,11,2,18,Y
70339,2010,11,3,18.7,Y
70339,2010,11,4,13.4,Y
70339,2010,11,5,14.4,Y
70339,2010,11,6,16,Y
70339,2010,11,7,21.8,Y
70339,2010,11,8,24.8,Y
70339,2010,11,9,23.6,Y
70339,2010,11,10,24.5,Y
70339,2010,11,11,26.9,Y
70339,2010,11,12,28.2,Y
70339,2010,11,13,27.7,Y
70339,2010,11,14,22.4,Y
70339,2010,11,15,21.9,Y
70339,2010,11,16,20.8,Y
70339,2010,11,17,22.8,Y
70339,2010,11,18,24.8,Y
70339,2010,11,19,19.6,Y
70339,2010,11,20,25,Y
70339,2010,11,21,27,Y
70339,2010,11,22,26.3,Y
70339,2010,11,23,26,Y
70339,2010,11,24,27.2,Y
70339,2010,11,25,27.9,Y
70339,2010,11,26,26.4,Y
70339,2010,11,27,27.6,Y
70339,2010,11,28,18.6,Y
70339,2010,11,29,15.3,Y
70339,2010,11,30,16.5,Y
70339,2010,12,1,18.7,Y
70339,2010,12,2,24.3,Y
70339,2010,12,3,22.6,Y
70339,2010,12,4,25.7,Y
70339,2010,12,5,26.9,Y
70339,2010,12,6,25.4,Y
70339,2010,12,7,26.8,Y
70339,2010,12,8,27,Y
70339,2010,12,9,26.9,Y
70339,2010,12,10,23.1,Y
70339,2010,12,11,21.7,Y
70339,2010,12,12,22.6,Y
70339,2010,12,13,24.5,Y
70339,2010,12,14,25,Y
70339,2010,12,15,29.1,Y
70339,2010,12,16,25.4,Y
70339,2010,12,17,23.2,Y
70339,2010,12,18,19.4,Y
70339,2010,12,19,20.4,Y
70339,2010,12,20,17.6,Y
70339,2010,12,21,20.1,Y
70339,2010,12,22,24.3,Y
70339,2010,12,23,28.4,Y
70339,2010,12,24,22,Y
70339,2010,12,25,29,Y
70339,2010,12,26,28.3,Y
70339,2010,12,27,25.1,Y
70339,2010,12,28,22.1,Y
70339,2010,12,29,28.9,Y
70339,2010,12,30,31.7,Y
70339,2010,12,31,34.8,Y
70339,2011,1,1,34.7,Y
70339,2011,1,2,31.2,Y
70339,2011,1,3,20.2,Y
70339,2011,1,4,21.6,Y
70339,2011,1,5,28.2,Y
70339,2011,1,6,24.3,Y
70339,2011,1,7,26,Y
70339,2011,1,8,28.4,Y
70339,2011,1,9,24.8,Y
70339,2011,1,10,24.5,Y
70339,2011,1,11,21.6,Y
70339,2011,1,12,24.9,Y
70339,2011,1,13,23.1,Y
70339,2011,1,14,24.9,Y
70339,2011,1,15,31.3,Y
70339,2011,1,16,31.3,Y
70339,2011,1,17,30,Y
70339,2011,1,18,26.4,Y
70339,2011,1,19,28.2,Y
70339,2011,1,20,28.3,Y
70339,2011,1,21,30.7,Y
70339,2011,1,22,30.5,Y
70339,2011,1,23,30.4,Y
70339,2011,1,24,30.4,Y
70339,2011,1,25,31.8,Y
70339,2011,1,26,36.9,Y
70339,2011,1,27,34.7,Y
70339,2011,1,28,29.8,Y
70339,2011,1,29,29.7,Y
70339,2011,1,30,34.1,Y
70339,2011,1,31,37.6,Y
70339,2011,2,1,36.8,Y
70339,2011,2,2,34.6,Y
70339,2011,2,3,33.6,Y
70339,2011,2,4,32.7,Y
70339,2011,2,5,32.4,Y
70339,2011,2,6,21,Y
70339,2011,2,7,24.8,Y
70339,2011,2,8,23.6,Y
70339,2011,2,9,24.5,Y
70339,2011,2,10,27.8,Y
70339,2011,2,11,23.2,Y
70339,2011,2,12,22.9,Y
70339,2011,2,13,26.7,Y
70339,2011,2,14,23.4,Y
70339,2011,2,15,23.2,Y
70339,2011,2,16,19.4,Y
70339,2011,2,17,27.8,Y
70339,2011,2,18,27.2,Y
70339,2011,2,19,25.2,Y
70339,2011,2,20,26.5,Y
70339,2011,2,21,23.8,Y
70339,2011,2,22,22.7,Y
70339,2011,2,23,26.9,Y
70339,2011,2,24,27.6,Y
70339,2011,2,25,26.3,Y
70339,2011,2,26,28.9,Y
70339,2011,2,27,23.4,Y
70339,2011,2,28,26.1,Y
70339,2011,3,1,24.8,Y
70339,2011,3,2,24.1,Y
70339,2011,3,3,25.3,Y
70339,2011,3,4,26,Y
70339,2011,3,5,19.3,Y
70339,2011,3,6,20.8,Y
70339,2011,3,7,24.9,Y
70339,2011,3,8,26.6,Y
70339,2011,3,9,25.3,Y
70339,2011,3,10,19.5,Y
70339,2011,3,11,23.4,Y
70339,2011,3,12,27.5,Y
70339,2011,3,13,29,Y
70339,2011,3,14,25.3,Y
70339,2011,3,15,24.7,Y
70339,2011,3,16,26.8,Y
70339,2011,3,17,24.9,Y
70339,2011,3,18,21,Y
70339,2011,3,19,22.3,Y
70339,2011,3,20,21.9,Y
70339,2011,3,21,19.6,Y
70339,2011,3,22,25,Y
70339,2011,3,23,21.1,Y
70339,2011,3,24,19.7,Y
70339,2011,3,25,22.1,Y
70339,2011,3,26,19.3,Y
70339,2011,3,27,21.4,Y
70339,2011,3,28,22.5,Y
70339,2011,3,29,24.5,Y
70339,2011,3,30,25.2,Y
70339,2011,3,31,18.5,Y
70339,2011,4,1,22.5,Y
70339,2011,4,2,19.8,Y
70339,2011,4,3,23.5,Y
70339,2011,4,4,20.6,Y
70339,2011,4,5,19.2,Y
70339,2011,4,6,20.6,Y
70339,2011,4,7,21,Y
70339,2011,4,8,22.2,Y
70339,2011,4,9,24.5,Y
70339,2011,4,10,15.3,Y
70339,2011,4,11,15.4,Y
70339,2011,4,12,14.2,Y
70339,2011,4,13,14.6,Y
70339,2011,4,14,19.1,Y
70339,2011,4,15,19.4,Y
70339,2011,4,16,16.9,Y
70339,2011,4,17,19.2,Y
70339,2011,4,18,20.9,Y
70339,2011,4,19,21.7,Y
70339,2011,4,20,15.2,Y
70339,2011,4,21,21.5,Y
70339,2011,4,22,18,Y
70339,2011,4,23,18.7,Y
70339,2011,4,24,20.8,Y
70339,2011,4,25,20.9,Y
70339,2011,4,26,17.8,Y
70339,2011,4,27,18.1,Y
70339,2011,4,28,18.3,Y
70339,2011,4,29,19.3,Y
70339,2011,4,30,21.9,Y
70339,2011,5,1,20.8,Y
70339,2011,5,2,16.1,Y
70339,2011,5,3,17.5,Y
70339,2011,5,4,18.6,Y
70339,2011,5,5,15.6,Y
70339,2011,5,6,14.7,Y
70339,2011,5,7,17.1,Y
70339,2011,5,8,16.8,Y
70339,2011,5,9,13.6,Y
70339,2011,5,10,15.1,Y
70339,2011,5,11,10,Y
70339,2011,5,12,13.6,Y
70339,2011,5,13,15.3,Y
70339,2011,5,14,13.3,Y
70339,2011,5,15,14.1,Y
70339,2011,5,16,10.4,Y
70339,2011,5,17,15.3,Y
70339,2011,5,18,17.4,Y
70339,2011,5,19,18.6,Y
70339,2011,5,20,15.3,Y
70339,2011,5,21,18.8,Y
70339,2011,5,22,19.4,Y
70339,2011,5,23,13.6,Y
70339,2011,5,24,13.3,Y
70339,2011,5,25,12.4,Y
70339,2011,5,26,14.7,Y
70339,2011,5,27,14.6,Y
70339,2011,5,28,15,Y
70339,2011,5,29,15.6,Y
70339,2011,5,30,13.2,Y
70339,2011,5,31,15.5,Y
70339,2011,6,1,15.5,Y
70339,2011,6,2,17,Y
70339,2011,6,3,16.8,Y
70339,2011,6,4,13.4,Y
70339,2011,6,5,11.4,Y
70339,2011,6,6,11.1,Y
70339,2011,6,7,9.2,Y
70339,2011,6,8,9.3,Y
70339,2011,6,9,12.7,Y
70339,2011,6,10,13,Y
70339,2011,6,11,12.5,Y
70339,2011,6,12,12.8,Y
70339,2011,6,13,13.9,Y
70339,2011,6,14,13.5,Y
70339,2011,6,15,13.7,Y
70339,2011,6,16,14.5,Y
70339,2011,6,17,11.9,Y
70339,2011,6,18,13.6,Y
70339,2011,6,19,14.1,Y
70339,2011,6,20,13.6,Y
70339,2011,6,21,9.2,Y
70339,2011,6,22,11.5,Y
70339,2011,6,23,15.6,Y
70339,2011,6,24,13.5,Y
70339,2011,6,25,15.3,Y
70339,2011,6,26,13.9,Y
70339,2011,6,27,14.8,Y
70339,2011,6,28,14.5,Y
70339,2011,6,29,14.7,Y
70339,2011,6,30,14.1,Y
70339,2011,7,1,10.1,Y
70339,2011,7,2,13.4,Y
70339,2011,7,3,15.9,Y
70339,2011,7,4,13,Y
70339,2011,7,5,9.7,Y
70339,2011,7,6,9.9,Y
70339,2011,7,7,10.7,Y
70339,2011,7,8,8.2,Y
70339,2011,7,9,11.8,Y
70339,2011,7,10,8.8,Y
70339,2011,7,11,12,Y
70339,2011,7,12,11.7,Y
70339,2011,7,13,11.1,Y
70339,2011,7,14,11.1,Y
70339,2011,7,15,11.9,Y
70339,2011,7,16,13.1,Y
70339,2011,7,17,13.6,Y
70339,2011,7,18,11.2,Y
70339,2011,7,19,11.9,Y
70339,2011,7,20,14.9,Y
70339,2011,7,21,11.4,Y
70339,2011,7,22,11.9,Y
70339,2011,7,23,12.8,Y
70339,2011,7,24,7.4,Y
70339,2011,7,25,12.1,Y
70339,2011,7,26,14.1,Y
70339,2011,7,27,14.1,Y
70339,2011,7,28,15.4,Y
70339,2011,7,29,15.2,Y
70339,2011,7,30,15.6,Y
70339,2011,7,31,14.5,Y
70339,2011,8,1,17.4,Y
70339,2011,8,2,17.3,Y
70339,2011,8,3,21.1,Y
70339,2011,8,4,21.1,Y
70339,2011,8,5,18.6,Y
70339,2011,8,6,12.2,Y
70339,2011,8,7,13.4,Y
70339,2011,8,8,11.7,Y
70339,2011,8,9,13.1,Y
70339,2011,8,10,12.5,Y
70339,2011,8,11,12,Y
70339,2011,8,12,15.5,Y
70339,2011,8,13,12.4,Y
70339,2011,8,14,16.2,Y
70339,2011,8,15,14.1,Y
70339,2011,8,16,17.8,Y
70339,2011,8,17,10.4,Y
70339,2011,8,18,9.8,Y
70339,2011,8,19,15.1,Y
70339,2011,8,20,14.1,Y
70339,2011,8,21,15.4,Y
70339,2011,8,22,14.6,Y
70339,2011,8,23,16.8,Y
70339,2011,8,24,19.6,Y
70339,2011,8,25,19.8,Y
70339,2011,8,26,21.2,Y
70339,2011,8,27,19.7,Y
70339,2011,8,28,17.2,Y
70339,2011,8,29,17.3,Y
70339,2011,8,30,16,Y
70339,2011,8,31,17,Y
70339,2011,9,1,18.7,Y
70339,2011,9,2,16.4,Y
70339,2011,9,3,18.5,Y
70339,2011,9,4,19.7,Y
70339,2011,9,5,19.6,Y
70339,2011,9,6,15.1,Y
70339,2011,9,7,14.1,Y
70339,2011,9,8,15.8,Y
70339,2011,9,9,14.3,Y
70339,2011,9,10,13.7,Y
70339,2011,9,11,15.3,Y
70339,2011,9,12,15.4,Y
70339,2011,9,13,14.7,Y
70339,2011,9,14,20.1,Y
70339,2011,9,15,17.9,Y
70339,2011,9,16,22.3,Y
70339,2011,9,17,24.5,Y
70339,2011,9,18,25.4,Y
70339,2011,9,19,26,Y
70339,2011,9,20,15.8,Y
70339,2011,9,21,20.4,Y
70339,2011,9,22,22,Y
70339,2011,9,23,25.1,Y
70339,2011,9,24,13.8,Y
70339,2011,9,25,14.2,Y
70339,2011,9,26,16.4,Y
70339,2011,9,27,19.6,Y
70339,2011,9,28,14.3,Y
70339,2011,9,29,12.2,Y
70339,2011,9,30,14.2,Y
70339,2011,10,1,12.4,Y
70339,2011,10,2,15.1,Y
70339,2011,10,3,16.3,Y
70339,2011,10,4,19.5,Y
70339,2011,10,5,17.5,Y
70339,2011,10,6,14.9,Y
70339,2011,10,7,18.2,Y
70339,2011,10,8,20,Y
70339,2011,10,9,17.1,Y
70339,2011,10,10,15.5,Y
70339,2011,10,11,17.3,Y
70339,2011,10,12,19.6,Y
70339,2011,10,13,20.7,Y
70339,2011,10,14,21.1,Y
70339,2011,10,15,23.8,Y
70339,2011,10,16,20.2,Y
70339,2011,10,17,20.5,Y
70339,2011,10,18,22.1,Y
70339,2011,10,19,24.9,Y
70339,2011,10,20,26.3,Y
70339,2011,10,21,27.1,Y
70339,2011,10,22,26.5,Y
70339,2011,10,23,28.9,Y
70339,2011,10,24,28.5,Y
70339,2011,10,25,13.2,Y
70339,2011,10,26,13.6,Y
70339,2011,10,27,17.8,Y
70339,2011,10,28,24.2,Y
70339,2011,10,29,23.7,Y
70339,2011,10,30,20.2,Y
70339,2011,10,31,23.2,Y
70339,2011,11,1,23.9,Y
70339,2011,11,2,21.6,Y
70339,2011,11,3,22.7,Y
70339,2011,11,4,25,Y
70339,2011,11,5,29.3,Y
70339,2011,11,6,29.8,Y
70339,2011,11,7,28.3,Y
70339,2011,11,8,26.6,Y
70339,2011,11,9,28.5,Y
70339,2011,11,10,21.9,Y
70339,2011,11,11,23.2,Y
70339,2011,11,12,26.6,Y
70339,2011,11,13,26.5,Y
70339,2011,11,14,30.2,Y
70339,2011,11,15,28.9,Y
70339,2011,11,16,22.4,Y
70339,2011,11,17,25,Y
70339,2011,11,18,29.7,Y
70339,2011,11,19,32.1,Y
70339,2011,11,20,19.5,Y
70339,2011,11,21,23.3,Y
70339,2011,11,22,19,Y
70339,2011,11,23,22.1,Y
70339,2011,11,24,18.5,Y
70339,2011,11,25,15.9,Y
70339,2011,11,26,23.6,Y
70339,2011,11,27,26.3,Y
70339,2011,11,28,27.8,Y
70339,2011,11,29,30.5,Y
70339,2011,11,30,20,Y
70339,2011,12,1,20.2,Y
70339,2011,12,2,20.4,Y
70339,2011,12,3,24.7,Y
70339,2011,12,4,19.6,Y
70339,2011,12,5,18.3,Y
70339,2011,12,6,18.5,Y
70339,2011,12,7,21,Y
70339,2011,12,8,22.5,Y
70339,2011,12,9,24.6,Y
70339,2011,12,10,26.1,Y
70339,2011,12,11,23,Y
70339,2011,12,12,23.7,Y
70339,2011,12,13,21.7,Y
70339,2011,12,14,21,Y
70339,2011,12,15,23.2,Y
70339,2011,12,16,20.5,Y
70339,2011,12,17,25.1,Y
70339,2011,12,18,23.6,Y
70339,2011,12,19,22.4,Y
70339,2011,12,20,24.9,Y
70339,2011,12,21,21.5,Y
70339,2011,12,22,24.3,Y
70339,2011,12,23,27.4,Y
70339,2011,12,24,29.2,Y
70339,2011,12,25,28.9,Y
70339,2011,12,26,24.8,Y
70339,2011,12,27,24.1,Y
70339,2011,12,28,22.2,Y
70339,2011,12,29,26.9,Y
70339,2011,12,30,23.8,Y
70339,2011,12,31,27.5,Y
70339,2012,1,1,31.3,Y
70339,2012,1,2,31.6,Y
70339,2012,1,3,33.9,Y
70339,2012,1,4,29,Y
70339,2012,1,5,28.4,Y
70339,2012,1,6,24.6,Y
70339,2012,1,7,28.9,Y
70339,2012,1,8,26.7,Y
70339,2012,1,9,22.3,Y
70339,2012,1,10,23.4,Y
70339,2012,1,11,17.9,Y
70339,2012,1,12,22.7,Y
70339,2012,1,13,27.1,Y
70339,2012,1,14,24.4,Y
70339,2012,1,15,20,Y
70339,2012,1,16,25.6,Y
70339,2012,1,17,28.8,Y
70339,2012,1,18,32,Y
70339,2012,1,19,31.6,Y
70339,2012,1,20,33.1,Y
70339,2012,1,21,26.8,Y
70339,2012,1,22,22.9,Y
70339,2012,1,23,22.3,Y
70339,2012,1,24,26.7,Y
70339,2012,1,25,25.4,Y
70339,2012,1,26,27,Y
70339,2012,1,27,24.9,Y
70339,2012,1,28,29.1,Y
70339,2012,1,29,29.7,Y
70339,2012,1,30,,
70339,2012,1,31,,
70339,2012,2,1,19.2,N
70339,2012,2,2,16.8,Y
70339,2012,2,3,17.6,Y
70339,2012,2,4,27.1,Y
70339,2012,2,5,29.5,Y
70339,2012,2,6,26.2,Y
70339,2012,2,7,22.2,Y
70339,2012,2,8,22.3,Y
70339,2012,2,9,23.5,Y
70339,2012,2,10,25.4,Y
70339,2012,2,11,21.2,Y
70339,2012,2,12,25.7,Y
70339,2012,2,13,26.4,Y
70339,2012,2,14,25,Y
70339,2012,2,15,26.3,Y
70339,2012,2,16,28.1,Y
70339,2012,2,17,28.3,Y
70339,2012,2,18,26.9,Y
70339,2012,2,19,28.2,Y
70339,2012,2,20,25.7,Y
70339,2012,2,21,24.7,Y
70339,2012,2,22,24.2,Y
70339,2012,2,23,28,Y
70339,2012,2,24,30.3,Y
70339,2012,2,25,30.7,Y
70339,2012,2,26,24.1,Y
70339,2012,2,27,22.8,Y
70339,2012,2,28,20.8,Y
70339,2012,2,29,19.5,Y
70339,2012,3,1,20.8,Y
70339,2012,3,2,17.1,Y
70339,2012,3,3,16.5,Y
70339,2012,3,4,22.7,Y
70339,2012,3,5,24.7,Y
70339,2012,3,6,21.8,Y
70339,2012,3,7,16.5,Y
70339,2012,3,8,20.3,Y
70339,2012,3,9,23.6,Y
70339,2012,3,10,25.1,Y
70339,2012,3,11,24.2,Y
70339,2012,3,12,22.5,Y
70339,2012,3,13,26.2,Y
70339,2012,3,14,27.3,Y
70339,2012,3,15,26.8,Y
70339,2012,3,16,25.7,Y
70339,2012,3,17,24,Y
70339,2012,3,18,20.2,Y
70339,2012,3,19,20,Y
70339,2012,3,20,24,Y
70339,2012,3,21,26.5,Y
70339,2012,3,22,19.8,Y
70339,2012,3,23,17.6,Y
70339,2012,3,24,19,Y
70339,2012,3,25,20,Y
70339,2012,3,26,22.5,Y
70339,2012,3,27,19,Y
70339,2012,3,28,18.3,Y
70339,2012,3,29,23,Y
70339,2012,3,30,23.5,Y
70339,2012,3,31,25.9,Y
70339,2012,4,1,25,Y
70339,2012,4,2,23.4,Y
70339,2012,4,3,26.1,Y
70339,2012,4,4,26.7,Y
70339,2012,4,5,23.9,Y
70339,2012,4,6,25.4,Y
70339,2012,4,7,22.2,Y
70339,2012,4,8,21.4,Y
70339,2012,4,9,18.1,Y
70339,2012,4,10,14.4,Y
70339,2012,4,11,18.2,Y
70339,2012,4,12,20.4,Y
70339,2012,4,13,22.3,Y
70339,2012,4,14,16.5,Y
70339,2012,4,15,22.3,Y
70339,2012,4,16,23.5,Y
70339,2012,4,17,20.6,Y
70339,2012,4,18,20.9,Y
70339,2012,4,19,21.7,Y
70339,2012,4,20,19.6,Y
70339,2012,4,21,22.2,Y
70339,2012,4,22,18,Y
70339,2012,4,23,21,Y
70339,2012,4,24,12.3,Y
70339,2012,4,25,14.2,Y
70339,2012,4,26,17.1,Y
70339,2012,4,27,18,Y
70339,2012,4,28,19.8,Y
70339,2012,4,29,15.8,Y
70339,2012,4,30,15,Y
70339,2012,5,1,18.5,Y
70339,2012,5,2,12.2,Y
70339,2012,5,3,15.3,Y
70339,2012,5,4,15.6,Y
70339,2012,5,5,15.9,Y
70339,2012,5,6,14.9,Y
70339,2012,5,7,11.4,Y
70339,2012,5,8,18,Y
70339,2012,5,9,21.3,Y
70339,2012,5,10,22.8,Y
70339,2012,5,11,20.5,Y
70339,2012,5,12,14.7,Y
70339,2012,5,13,13.5,Y
70339,2012,5,14,13.6,Y
70339,2012,5,15,15.5,Y
70339,2012,5,16,15.3,Y
70339,2012,5,17,15.2,Y
70339,2012,5,18,16.3,Y
70339,2012,5,19,17.5,Y
70339,2012,5,20,15.8,Y
70339,2012,5,21,16,Y
70339,2012,5,22,15.7,Y
70339,2012,5,23,17.1,Y
70339,2012,5,24,12,Y
70339,2012,5,25,9.8,Y
70339,2012,5,26,12.5,Y
70339,2012,5,27,15,Y
70339,2012,5,28,13.2,Y
70339,2012,5,29,15.7,Y
70339,2012,5,30,15.3,Y
70339,2012,5,31,15.3,Y
70339,2012,6,1,13.4,Y
70339,2012,6,2,9.5,Y
70339,2012,6,3,13.9,Y
70339,2012,6,4,15.7,Y
70339,2012,6,5,10.5,Y
70339,2012,6,6,11.4,Y
70339,2012,6,7,12.3,Y
70339,2012,6,8,12.4,Y
70339,2012,6,9,12.8,Y
70339,2012,6,10,13.7,Y
70339,2012,6,11,11.7,Y
70339,2012,6,12,13.1,Y
70339,2012,6,13,14.8,Y
70339,2012,6,14,14.7,Y
